dataset_file_name,dataset_google_id,start_year,end_year,n_years_observed,study_duration,organism_count_type,variability_type,standardization_method,metric,metric_value,messages
L3-ntl-zooplankton-stanleyLottig.csv,0B2P104M94skvcUl6eGhhSDhtaDA,1982,2015,34,33,max annual density; number per liter,agg,NA,phi_var,0.35704393114567895,NA
L3-ntl-zooplankton-stanleyLottig.csv,0B2P104M94skvcUl6eGhhSDhtaDA,1982,2015,34,33,max annual density; number per liter,agg,NA,gamma_var_rate,0.004115444396786271,NA
L3-ntl-zooplankton-stanleyLottig.csv,0B2P104M94skvcUl6eGhhSDhtaDA,1982,2015,34,33,max annual density; number per liter,agg,NA,alpha_var_rate,0.011526437050983262,NA
L3-ntl-zooplankton-stanleyLottig.csv,0B2P104M94skvcUl6eGhhSDhtaDA,1982,2015,34,33,max annual density; number per liter,com,h,gamma_var,0.13681151629365865,NA
L3-ntl-zooplankton-stanleyLottig.csv,0B2P104M94skvcUl6eGhhSDhtaDA,1982,2015,34,33,max annual density; number per liter,com,h,alpha_var,0.27393809024145965,NA
L3-ntl-zooplankton-stanleyLottig.csv,0B2P104M94skvcUl6eGhhSDhtaDA,1982,2015,34,33,max annual density; number per liter,com,h,phi_var,0.49942494734145104,NA
L3-ntl-zooplankton-stanleyLottig.csv,0B2P104M94skvcUl6eGhhSDhtaDA,1982,2015,34,33,max annual density; number per liter,com,h,gamma_var_rate,0.004145803524050262,NA
L3-ntl-zooplankton-stanleyLottig.csv,0B2P104M94skvcUl6eGhhSDhtaDA,1982,2015,34,33,max annual density; number per liter,com,h,alpha_var_rate,0.008301154249741202,NA
L3-ntl-zooplankton-stanleyLottig.csv,0B2P104M94skvcUl6eGhhSDhtaDA,1982,2015,34,33,max annual density; number per liter,com,hT,gamma_var,0.004766684522751617,NA
L3-ntl-zooplankton-stanleyLottig.csv,0B2P104M94skvcUl6eGhhSDhtaDA,1982,2015,34,33,max annual density; number per liter,com,hT,alpha_var,0.009774471812974703,NA
L3-ntl-zooplankton-stanleyLottig.csv,0B2P104M94skvcUl6eGhhSDhtaDA,1982,2015,34,33,max annual density; number per liter,com,hT,phi_var,0.4876667112001169,NA
L3-ntl-zooplankton-stanleyLottig.csv,0B2P104M94skvcUl6eGhhSDhtaDA,1982,2015,34,33,max annual density; number per liter,com,hT,gamma_var_rate,1.444449855379278e-4,NA
L3-ntl-zooplankton-stanleyLottig.csv,0B2P104M94skvcUl6eGhhSDhtaDA,1982,2015,34,33,max annual density; number per liter,com,hT,alpha_var_rate,2.9619611554468795e-4,NA
L3-usvi-coral-castorani.csv,0BxUZSA1Gn1HZZGowdUVCTTdtXzg,1992,2015,24,23,percent.cover,divpart_time_series,q_order_0,alpha_div_mean,9.868055555555555,NA
L3-usvi-coral-castorani.csv,0BxUZSA1Gn1HZZGowdUVCTTdtXzg,1992,2015,24,23,percent.cover,divpart_time_series,q_order_0,alpha_div_cv,0.27779011975529944,NA
L3-usvi-coral-castorani.csv,0BxUZSA1Gn1HZZGowdUVCTTdtXzg,1992,2015,24,23,percent.cover,divpart_time_series,q_order_0,beta_div_mean,1.9036689192787295,NA
L3-usvi-coral-castorani.csv,0BxUZSA1Gn1HZZGowdUVCTTdtXzg,1992,2015,24,23,percent.cover,divpart_time_series,q_order_0,beta_div_cv,0.1579004619521204,NA
L3-usvi-coral-castorani.csv,0BxUZSA1Gn1HZZGowdUVCTTdtXzg,1992,2015,24,23,percent.cover,divpart_time_series,q_order_0,gamma_div_mean,18.166666666666668,NA
L3-usvi-coral-castorani.csv,0BxUZSA1Gn1HZZGowdUVCTTdtXzg,1992,2015,24,23,percent.cover,divpart_time_series,q_order_0,gamma_div_cv,0.189761075563147,NA
L3-usvi-coral-castorani.csv,0BxUZSA1Gn1HZZGowdUVCTTdtXzg,1992,2015,24,23,percent.cover,agg,NA,gamma_var,0.013464099937116702,NA
L3-usvi-coral-castorani.csv,0BxUZSA1Gn1HZZGowdUVCTTdtXzg,1992,2015,24,23,percent.cover,agg,NA,alpha_var,0.0747879809889277,NA
L3-usvi-coral-castorani.csv,0BxUZSA1Gn1HZZGowdUVCTTdtXzg,1992,2015,24,23,percent.cover,agg,NA,phi_var,0.18003026367445396,NA
L3-usvi-coral-castorani.csv,0BxUZSA1Gn1HZZGowdUVCTTdtXzg,1992,2015,24,23,percent.cover,agg,NA,gamma_var_rate,5.853956494398567e-4,NA
L3-usvi-coral-castorani.csv,0BxUZSA1Gn1HZZGowdUVCTTdtXzg,1992,2015,24,23,percent.cover,agg,NA,alpha_var_rate,0.0032516513473446825,NA
L3-usvi-coral-castorani.csv,0BxUZSA1Gn1HZZGowdUVCTTdtXzg,1992,2015,24,23,percent.cover,com,h,gamma_var,0.16669641758605802,NA
L3-usvi-coral-castorani.csv,0BxUZSA1Gn1HZZGowdUVCTTdtXzg,1992,2015,24,23,percent.cover,com,h,alpha_var,0.3133371842105216,NA
L3-usvi-coral-castorani.csv,0BxUZSA1Gn1HZZGowdUVCTTdtXzg,1992,2015,24,23,percent.cover,com,h,phi_var,0.5320033050212765,NA
L3-usvi-coral-castorani.csv,0BxUZSA1Gn1HZZGowdUVCTTdtXzg,1992,2015,24,23,percent.cover,com,h,gamma_var_rate,0.007247670329828609,NA
L3-usvi-coral-castorani.csv,0BxUZSA1Gn1HZZGowdUVCTTdtXzg,1992,2015,24,23,percent.cover,com,h,alpha_var_rate,0.01362335583524007,NA
L3-usvi-coral-castorani.csv,0BxUZSA1Gn1HZZGowdUVCTTdtXzg,1992,2015,24,23,percent.cover,com,hT,gamma_var,0.007154376536502872,NA
L3-usvi-coral-castorani.csv,0BxUZSA1Gn1HZZGowdUVCTTdtXzg,1992,2015,24,23,percent.cover,com,hT,alpha_var,0.013041508001363479,NA
L3-usvi-coral-castorani.csv,0BxUZSA1Gn1HZZGowdUVCTTdtXzg,1992,2015,24,23,percent.cover,com,hT,phi_var,0.54858506667748,NA
L3-usvi-coral-castorani.csv,0BxUZSA1Gn1HZZGowdUVCTTdtXzg,1992,2015,24,23,percent.cover,com,hT,gamma_var_rate,3.1105984941316836e-4,NA
L3-usvi-coral-castorani.csv,0BxUZSA1Gn1HZZGowdUVCTTdtXzg,1992,2015,24,23,percent.cover,com,hT,alpha_var_rate,5.670220870158035e-4,NA
